what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362816011323
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1362816015078
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362816015382
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1362816019855
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362816019932
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362816020034
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362816038284
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362816038820
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362816049390
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362816066326
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1362816070300
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362816070591
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1362816092145
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362816092215
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362816092348
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362816109277
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362816109882
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362816112661
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362816117082
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1362816123207
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362816128005
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362816133460
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362816137006
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1362816163747
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1362816166921
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1362816169697
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1362816174435
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1362816181553
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362816190962
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1362816191010
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362816194977
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362816196786
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1362816203901
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362816204201
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1362816224585
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362816224664
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362816224785
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362816239327
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362816241565
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362816257956
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362816272921
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362816278249
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362816288064
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1362816292168
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362816292483
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1362816311915
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362816311984
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362816313340
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362816319655
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362816321353
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1362816323935
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1362816324322
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1362816324833
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1362816325536
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1362816325852
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362816330159
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362816334596
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362816342065
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1362816346089
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362816346391
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1362816378390
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362816378473
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362816378604
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362816390064
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1362816391911
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1362816396850
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362816397080
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362816400147
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362816418202
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362816421784
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362816427244
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362816444283
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362816675715
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362832363507
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362832370884
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362832371241
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362832385346
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362832639839
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362832661848
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362832667746
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1362832691577
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1362832699068
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1362832711518
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1362832712163
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1362832712701
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1362832713312
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362832716734
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362832726867
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1362832731194
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1362832734741
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1362832743748
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362832750130
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362832761185
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1362832762194
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1362832765991
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362832780810
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362833002865
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362833005424
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1362833010227
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362833010543
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362833012674
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1362833032029
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362833032264
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362833053646
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362833073453
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1362833109541
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1362833111263
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1362833123771
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1362833126922
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1362833155202
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1362833157071
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1362833164772
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1362833172335
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1362833181463
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1362833187661
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362833190944
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1362833195409
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362833195701
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1362833217347
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362833217427
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362833217541
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362833231244
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362833233797
error,log,,,"Core exception while retrieving the content description",1362833238222
error,log,,,"Core exception while retrieving the content description",1362833238228
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362833241629
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1362833241682
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1362833247997
error,log,,,"Core exception while retrieving the content description",1362833250751
error,log,,,"Core exception while retrieving the content description",1362833250753
error,log,,,"Core exception while retrieving the content description",1362833250757
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362833252328
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362833255280
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1362833255331
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1362833260394
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362833294600
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1362833297102
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362833297400
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1362833318934
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362833319014
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362833319130
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362833322783
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362833325376
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362833328399
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1362833332776
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362833333063
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1362833355073
error,log,,,"Core exception while retrieving the content description",1362833355080
error,log,,,"Core exception while retrieving the content description",1362833355083
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1362833356924
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362833358097
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362833362040
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1362833371378
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362833372842
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362833376359
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1362833378539
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1362833381249
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362833383122
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362833392701
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1362833392749
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362833397935
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362833400486
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1362833400537
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362833401474
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1362833405362
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362833405651
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362833425242
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362833486036
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362833493798
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362833516868
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1362833518710
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1362833521161
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362833522859
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362833534425
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362833537412
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1362833553396
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1362833572428
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362833600340
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1362833723596
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1362833725392
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362833742158
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362833767822
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1362833769685
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362833809883
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362833974625
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362833991117
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362834005204
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1362834009225
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1362834014264
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362834020467
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362834112424
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1362834127054
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1362834135179
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362834138175
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362834148682
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1362834152294
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1362834158274
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1362834159872
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362834162172
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1362834166270
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362834166563
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362834208209
